G2,G1
3.168802034014246,2.088525519850406
-0.5904124599822831,-0.02039706343337766
3.0584405051386376,1.6708884705948677
-0.5211331646213324,-0.22132822237167815
-0.6194006083272168,0.4648511056015714
3.0171712130299273,1.7252883911540184
3.2669505009927597,1.8977637038981747
-1.6269319954601187,-0.31558967128696835
-1.1942043084948795,-0.2843524662684258
-1.2048991884047835,-0.02483689187907867
3.0584405051386376,1.6708884705948677
0.24909784887025044,0.0274319782179111
0.16190254978698881,0.170954552635056
-1.6269319954601187,-0.31558967128696835
-0.6014777548000874,0.8363485874379242
0.9652275974807951,0.4074934979125233
-0.6216796444466839,0.17905362560262805
-2.317751198003088,-1.4281555051387196
2.465074983335973,1.2890045689646614
1.7511777447452754,0.7917630342237789
2.442403399232278,0.9350574833677694
0.9403943209110794,0.736234849652031
0.9403943209110794,0.736234849652031
0.11604195739727974,0.40861240412482314
2.442403399232278,0.9350574833677694
1.0494900908569598,0.20823754740921174
-1.9779928846941193,-0.7952136329383119
-0.5211331646213324,-0.22132822237167815
-0.5904124599822831,-0.02039706343337766
2.465074983335973,1.2890045689646614
2.9781356820838623,1.5170811567756894
1.0494900908569598,0.20823754740921174
-2.0117711063337387,-1.3023203210745455
-2.333786843629926,-1.9132670690255784
3.168802034014246,2.088525519850406
2.442403399232278,0.9350574833677694
1.785499793654897,0.4725104548241772
1.7511777447452754,0.7917630342237789
0.9652275974807951,0.4074934979125233
-0.5904124599822831,-0.02039706343337766
0.9652275974807951,0.4074934979125233
-1.2048991884047835,-0.02483689187907867
-2.0117711063337387,-1.3023203210745455
-0.6216796444466839,0.17905362560262805
1.0494900908569598,0.20823754740921174
1.0494900908569598,0.20823754740921174
2.8795810516583416,0.7693253771284034
-0.5904124599822831,-0.02039706343337766
0.24909784887025044,0.0274319782179111
-0.6216796444466839,0.17905362560262805
-0.5211331646213324,-0.22132822237167815
-0.4275524380220377,-0.5085651754326266
1.7511777447452754,0.7917630342237789
-1.13537788018035,-0.6063437176141395
-0.5211331646213324,-0.22132822237167815
3.2669505009927597,1.8977637038981747
-1.5997702525934603,-1.1425740745771673
-0.5211331646213324,-0.22132822237167815
-0.5211331646213324,-0.22132822237167815
-1.567764466863566,0.013788311608835535
-1.6376093473100557,-0.7070847027971485
-0.5904124599822831,-0.02039706343337766
3.0171712130299273,1.7252883911540184
0.24909784887025044,0.0274319782179111
2.442403399232278,0.9350574833677694
2.465074983335973,1.2890045689646614
-1.13537788018035,-0.6063437176141395
-1.5339490965713356,-1.5458288368150637
-1.567764466863566,0.013788311608835535
-1.6376093473100557,-0.7070847027971485
2.4865559172815317,1.479657206342484
2.494247301272458,0.34980831321925
0.11604195739727974,0.40861240412482314
2.992960935964124,1.6218831779725704
0.9652275974807951,0.4074934979125233
0.9403943209110794,0.736234849652031
0.16190254978698881,0.170954552635056
2.454299121970913,0.5933785777971812
0.11604195739727974,0.40861240412482314
0.9403943209110794,0.736234849652031
-0.5211331646213324,-0.22132822237167815
-0.5904124599822831,-0.02039706343337766
3.1077290979041265,1.3172900319997254
-1.9910847740210098,-1.7507099070218377
0.24909784887025044,0.0274319782179111
3.0584405051386376,1.6708884705948677
-0.6194006083272168,0.4648511056015714
-1.887437725318203,-0.3238407939021526
1.7649879136487003,1.1368487046204008
0.24909784887025044,0.0274319782179111
2.465074983335973,1.2890045689646614
-1.5997702525934603,-1.1425740745771673
-0.5211331646213324,-0.22132822237167815
3.0584405051386376,1.6708884705948677
-1.0463110602490149,-0.9906053641794186
1.7649879136487003,1.1368487046204008
2.465074983335973,1.2890045689646614
-0.956465571121651,-1.3698357933120757
0.16190254978698881,0.170954552635056
-1.6376093473100557,-0.7070847027971485
0.24909784887025044,0.0274319782179111
-1.1765463998260728,0.23423377020003855
-0.5211331646213324,-0.22132822237167815
-0.6216796444466839,0.17905362560262805
0.24909784887025044,0.0274319782179111
-1.4911418610644338,0.3211287909083742
-0.4275524380220377,-0.5085651754326266
-0.6216796444466839,0.17905362560262805
-1.6376093473100557,-0.7070847027971485
0.9652275974807951,0.4074934979125233
0.9652275974807951,0.4074934979125233
-1.4596196097175111,-1.822973059603476
-0.6194006083272168,0.4648511056015714
-0.4275524380220377,-0.5085651754326266
-2.7371720609947428,-1.5395567751354573
-1.1942043084948795,-0.2843524662684258
-1.2048991884047835,-0.02483689187907867
2.992960935964124,1.6218831779725704
2.442403399232278,0.9350574833677694
-1.5997702525934603,-1.1425740745771673
0.9652275974807951,0.4074934979125233
-3.3081147938642617,-2.2117072892101306
2.4865559172815317,1.479657206342484
0.959678681096106,1.0867947113302545
0.24909784887025044,0.0274319782179111
-2.573117168286106,-1.998133418397555
3.168802034014246,2.088525519850406
-1.13537788018035,-0.6063437176141395
0.11588209540125405,0.7620271704380208
-2.0117711063337387,-1.3023203210745455
